species		tcum		tint 	 remaining	taken
mmu	137	7	3	0
mmu	137	7	4	0
mmu	137	7	4	0
mmu	137	7	5	0
mmu	144	7	1	0
mmu	144	7	1	0
mmu	144	7	3	0
mmu	144	7	4	0
mmu	144	7	4	0
mmu	144	7	5	0
mmu	151	7	1	0
mmu	151	7	1	0
mmu	151	7	3	0
mmu	151	7	4	0
mmu	151	7	4	0
mmu	151	7	5	0
mmu	159	8	1	0
mmu	159	8	1	0
mmu	159	8	3	0
mmu	159	8	4	0
mmu	159	8	4	0
mmu	159	8	5	0
mmu	165	6	1	0
mmu	165	6	1	0
mmu	165	6	3	0
mmu	165	6	4	0
mmu	165	6	5	0
mmu	175	10	1	0
mmu	175	10	1	0
mmu	175	10	3	0
mmu	175	10	3	0
mmu	175	10	4	0
mmu	175	10	5	0
mmu	179	4	1	0
mmu	179	4	1	0
mmu	179	4	3	0
mmu	179	4	3	0
mmu	179	4	4	0
mmu	179	4	5	0
mmu	188	9	1	0
mmu	188	9	1	0
mmu	188	9	3	0
mmu	188	9	3	0
mmu	188	9	4	0
mmu	188	9	5	0
mmu	193	5	1	0
mmu	193	5	1	0
mmu	193	5	3	0
mmu	193	5	3	0
mmu	193	5	4	0
mmu	193	5	5	0
mmu	202	9	1	0
mmu	202	9	1	0
mmu	202	9	3	0
mmu	202	9	3	0
mmu	202	9	4	0
mmu	202	9	5	0
mmu	209	7	1	0
mmu	209	7	1	0
mmu	209	7	3	0
mmu	209	7	3	0
mmu	209	7	4	0
mmu	209	7	5	0
mmu	216	7	1	0
mmu	216	7	1	0
mmu	216	7	3	0
mmu	216	7	3	0
mmu	216	7	4	0
mmu	216	7	5	0
mmu	221	5	1	0
mmu	221	5	1	0
mmu	221	5	3	0
mmu	221	5	3	0
mmu	221	5	4	0
mmu	221	5	5	0
mmu	228	7	1	0
mmu	228	7	1	0
mmu	228	7	3	0
mmu	228	7	3	0
mmu	228	7	4	0
mmu	228	7	5	0
mmu	235	7	1	0
mmu	235	7	1	0
mmu	235	7	3	0
mmu	235	7	3	0
mmu	235	7	4	0
mmu	235	7	5	0
mmu	242	7	1	0
mmu	242	7	1	0
mmu	242	7	3	0
mmu	242	7	3	0
mmu	242	7	4	0
mmu	242	7	5	0
mmu	249	7	1	0
mmu	249	7	1	0
mmu	249	7	3	0
mmu	249	7	3	0
mmu	249	7	4	0
mmu	249	7	5	0
mmu	25	7	4	1
mmu	123	7	4	1
mmu	165	6	3	1
mmu	25	7	3	2
mmu	4	3	4	1
mmu	11	7	2	3
mmu	32	7	1	3
mmu	75	7	1	4
mmu	123	7	1	4
mmu	40	8	0	1
mmu	11	7	0	2
mmu	11	7	0	2
mmu	11	7	0	5
mmu	18	7	0	2
mmu	18	7	0	5
mmu	18	7	0	5
mmu	4	3	2	3
mmu	4	3	2	3
mmu	4	3	0	5
mmu	4	3	0	5
mmu	4	3	0	5
mmu	4	3	0	5
mmu	1	1	0	5
mmu	1	1	0	5
pol	1	1	5	0
pol	1	1	5	0
pol	1	1	5	0
pol	1	1	5	0
pol	1	1	5	0
pol	1	1	5	0
pol	1	1	5	0
pol	4	3	3	0
pol	4	3	4	0
pol	4	3	4	0
pol	4	3	5	0
pol	4	3	5	0
pol	4	3	5	0
pol	11	7	3	0
pol	11	7	3	0
pol	11	7	4	0
pol	11	7	4	0
pol	11	7	5	0
pol	18	7	3	0
pol	18	7	3	0
pol	18	7	4	0
pol	18	7	4	0
pol	18	7	5	0
pol	25	7	3	0
pol	25	7	5	0
pol	32	7	2	0
pol	32	7	2	0
pol	32	7	3	0
pol	32	7	5	0
pol	40	8	2	0
pol	40	8	2	0
pol	40	8	3	0
pol	40	8	5	0
pol	47	7	2	0
pol	47	7	2	0
pol	47	7	3	0
pol	47	7	5	0
pol	54	7	2	0
pol	54	7	5	0
pol	61	7	1	0
pol	61	7	2	0
pol	61	7	5	0
pol	68	7	1	0
pol	68	7	5	0
pol	75	7	1	0
pol	81	6	1	0
pol	81	6	1	0
pol	88	7	1	0
pol	88	7	1	0
pol	95	7	1	0
pol	95	7	1	0
pol	103	8	1	0
pol	103	8	1	0
pol	109	6	1	0
pol	109	6	1	0
pol	116	7	1	0
pol	116	7	1	0
pol	123	7	1	0
pol	123	7	1	0
pol	130	7	1	0
pol	130	7	1	0
pol	137	7	1	0
pol	137	7	1	0
pol	144	7	1	0
pol	144	7	1	0
pol	151	7	1	0
pol	151	7	1	0
pol	159	8	1	0
pol	159	8	1	0
pol	165	6	1	0
pol	165	6	1	0
pol	175	10	1	0
pol	175	10	1	0
pol	179	4	1	0
pol	179	4	1	0
pol	188	9	1	0
pol	188	9	1	0
pol	193	5	1	0
pol	193	5	1	0
pol	202	9	1	0
pol	202	9	1	0
pol	209	7	1	0
pol	209	7	1	0
pol	216	7	1	0
pol	216	7	1	0
pol	221	5	1	0
pol	221	5	1	0
pol	228	7	1	0
pol	228	7	1	0
pol	235	7	1	0
pol	235	7	1	0
pol	242	7	1	0
pol	242	7	1	0
pol	249	7	1	0
pol	249	7	1	0
pol	11	7	4	1
pol	25	7	2	1
pol	11	7	3	2
pol	18	7	2	2
pol	25	7	2	2
pol	54	7	1	1
pol	75	7	1	4
pol	4	3	3	2
pol	11	7	0	1
pol	18	7	0	3
pol	25	7	0	4
pol	25	7	0	2
pol	54	7	0	3
pol	68	7	0	2
pol	1	1	4	1
pol	1	1	4	1
pol	1	1	4	1
pol	4	3	1	4
pol	4	3	0	5
pol	4	3	0	5
pol	4	3	0	4
pol	1	1	3	2
pol	1	1	0	5
pol	1	1	0	5
pol	1	1	0	5
pol	1	1	0	5
pol	1	1	0	5
pol	1	1	0	5
pol	1	1	0	5
pol	1	1	0	5
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	1	1	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	4	3	5	0
psd	11	7	1	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	11	7	5	0
psd	18	7	1	0
psd	18	7	2	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	18	7	5	0
psd	25	7	3	0
psd	25	7	4	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	25	7	5	0
psd	32	7	3	0
psd	32	7	4	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	32	7	5	0
psd	40	8	3	0
psd	40	8	4	0
psd	40	8	5	0
psd	40	8	5	0
psd	40	8	5	0
psd	40	8	5	0
psd	40	8	5	0
psd	40	8	5	0
psd	40	8	5	0
psd	40	8	5	0
psd	47	7	3	0
psd	47	7	3	0
psd	47	7	4	0
psd	47	7	4	0
psd	47	7	5	0
psd	47	7	5	0
psd	47	7	5	0
psd	47	7	5	0
psd	47	7	5	0
psd	47	7	5	0
psd	47	7	5	0
psd	47	7	5	0
psd	54	7	3	0
psd	54	7	3	0
psd	54	7	4	0
psd	54	7	4	0
psd	54	7	5	0
psd	54	7	5	0
psd	54	7	5	0
psd	54	7	5	0
psd	54	7	5	0
psd	54	7	5	0
psd	54	7	5	0
psd	61	7	3	0
psd	61	7	3	0
psd	61	7	3	0
psd	61	7	4	0
psd	61	7	4	0
psd	61	7	5	0
psd	61	7	5	0
psd	61	7	5	0
psd	61	7	5	0
psd	61	7	5	0
psd	61	7	5	0
psd	61	7	5	0
psd	68	7	3	0
psd	68	7	3	0
psd	68	7	3	0
psd	68	7	4	0
psd	68	7	4	0
psd	68	7	5	0
psd	68	7	5	0
psd	68	7	5	0
psd	68	7	5	0
psd	68	7	5	0
psd	68	7	5	0
psd	68	7	5	0
psd	75	7	3	0
psd	75	7	3	0
psd	75	7	3	0
psd	75	7	4	0
psd	75	7	4	0
psd	75	7	5	0
psd	75	7	5	0
psd	75	7	5	0
psd	75	7	5	0
psd	75	7	5	0
psd	75	7	5	0
psd	81	6	1	0
psd	81	6	3	0
psd	81	6	3	0
psd	81	6	3	0
psd	81	6	4	0
psd	81	6	4	0
psd	81	6	5	0
psd	81	6	5	0
psd	81	6	5	0
psd	81	6	5	0
psd	81	6	5	0
psd	81	6	5	0
psd	88	7	1	0
psd	88	7	3	0
psd	88	7	3	0
psd	88	7	3	0
psd	88	7	4	0
psd	88	7	4	0
psd	88	7	5	0
psd	88	7	5	0
psd	88	7	5	0
psd	88	7	5	0
psd	88	7	5	0
psd	88	7	5	0
psd	95	7	1	0
psd	95	7	3	0
psd	95	7	3	0
psd	95	7	3	0
psd	95	7	4	0
psd	95	7	4	0
psd	95	7	5	0
psd	95	7	5	0
psd	95	7	5	0
psd	95	7	5	0
psd	95	7	5	0
psd	95	7	5	0
psd	103	8	1	0
psd	103	8	3	0
psd	103	8	3	0
psd	103	8	3	0
psd	103	8	4	0
psd	103	8	4	0
psd	103	8	5	0
psd	103	8	5	0
psd	103	8	5	0
psd	103	8	5	0
psd	103	8	5	0
psd	103	8	5	0
psd	109	6	1	0
psd	109	6	3	0
psd	109	6	3	0
psd	109	6	3	0
psd	109	6	4	0
psd	109	6	4	0
psd	109	6	5	0
psd	109	6	5	0
psd	109	6	5	0
psd	109	6	5	0
psd	109	6	5	0
psd	109	6	5	0
psd	116	7	1	0
psd	116	7	3	0
psd	116	7	3	0
psd	116	7	4	0
psd	116	7	4	0
psd	116	7	5	0
psd	116	7	5	0
psd	116	7	5	0
psd	116	7	5	0
psd	116	7	5	0
psd	116	7	5	0
psd	123	7	3	0
psd	123	7	4	0
psd	123	7	4	0
psd	123	7	5	0
psd	123	7	5	0
psd	123	7	5	0
psd	123	7	5	0
psd	123	7	5	0
psd	130	7	2	0
psd	130	7	3	0
psd	130	7	4	0
psd	130	7	4	0
psd	130	7	4	0
psd	130	7	5	0
psd	130	7	5	0
psd	130	7	5	0
psd	130	7	5	0
psd	130	7	5	0
psd	137	7	2	0
psd	137	7	3	0
psd	137	7	4	0
psd	137	7	4	0
psd	137	7	4	0
psd	137	7	5	0
psd	137	7	5	0
psd	137	7	5	0
psd	137	7	5	0
psd	137	7	5	0
psd	144	7	2	0
psd	144	7	3	0
psd	144	7	4	0
psd	144	7	4	0
psd	144	7	4	0
psd	144	7	5	0
psd	144	7	5	0
psd	144	7	5	0
psd	144	7	5	0
psd	144	7	5	0
psd	151	7	2	0
psd	151	7	3	0
psd	151	7	4	0
psd	151	7	4	0
psd	151	7	4	0
psd	151	7	5	0
psd	151	7	5	0
psd	151	7	5	0
psd	151	7	5	0
psd	151	7	5	0
psd	159	8	2	0
psd	159	8	3	0
psd	159	8	4	0
psd	159	8	4	0
psd	159	8	4	0
psd	159	8	5	0
psd	159	8	5	0
psd	159	8	5	0
psd	159	8	5	0
psd	159	8	5	0
psd	165	6	2	0
psd	165	6	3	0
psd	165	6	4	0
psd	165	6	4	0
psd	165	6	4	0
psd	165	6	5	0
psd	165	6	5	0
psd	165	6	5	0
psd	165	6	5	0
psd	165	6	5	0
psd	175	10	2	0
psd	175	10	3	0
psd	175	10	4	0
psd	175	10	4	0
psd	175	10	4	0
psd	175	10	5	0
psd	175	10	5	0
psd	175	10	5	0
psd	175	10	5	0
psd	175	10	5	0
psd	179	4	2	0
psd	179	4	3	0
psd	179	4	4	0
psd	179	4	4	0
psd	179	4	4	0
psd	179	4	5	0
psd	179	4	5	0
psd	179	4	5	0
psd	179	4	5	0
psd	179	4	5	0
psd	188	9	2	0
psd	188	9	3	0
psd	188	9	4	0
psd	188	9	4	0
psd	188	9	4	0
psd	188	9	5	0
psd	188	9	5	0
psd	188	9	5	0
psd	188	9	5	0
psd	188	9	5	0
psd	193	5	2	0
psd	193	5	3	0
psd	193	5	4	0
psd	193	5	4	0
psd	193	5	4	0
psd	193	5	5	0
psd	193	5	5	0
psd	193	5	5	0
psd	193	5	5	0
psd	193	5	5	0
psd	202	9	2	0
psd	202	9	3	0
psd	202	9	4	0
psd	202	9	4	0
psd	202	9	4	0
psd	202	9	5	0
psd	202	9	5	0
psd	202	9	5	0
psd	202	9	5	0
psd	202	9	5	0
psd	209	7	2	0
psd	209	7	3	0
psd	209	7	4	0
psd	209	7	4	0
psd	209	7	4	0
psd	209	7	5	0
psd	209	7	5	0
psd	209	7	5	0
psd	209	7	5	0
psd	209	7	5	0
psd	216	7	2	0
psd	216	7	3	0
psd	216	7	4	0
psd	216	7	4	0
psd	216	7	4	0
psd	216	7	5	0
psd	216	7	5	0
psd	216	7	5	0
psd	216	7	5	0
psd	216	7	5	0
psd	221	5	2	0
psd	221	5	3	0
psd	221	5	4	0
psd	221	5	4	0
psd	221	5	4	0
psd	221	5	5	0
psd	221	5	5	0
psd	221	5	5	0
psd	221	5	5	0
psd	221	5	5	0
psd	228	7	2	0
psd	228	7	3	0
psd	228	7	4	0
psd	228	7	4	0
psd	228	7	4	0
psd	228	7	5	0
psd	228	7	5	0
psd	228	7	5	0
psd	228	7	5	0
psd	228	7	5	0
psd	235	7	2	0
psd	235	7	3	0
psd	235	7	4	0
psd	235	7	4	0
psd	235	7	4	0
psd	235	7	5	0
psd	235	7	5	0
psd	235	7	5	0
psd	235	7	5	0
psd	235	7	5	0
psd	242	7	2	0
psd	242	7	3	0
psd	242	7	4	0
psd	242	7	4	0
psd	242	7	4	0
psd	242	7	5	0
psd	242	7	5	0
psd	242	7	5	0
psd	242	7	5	0
psd	242	7	5	0
psd	249	7	2	0
psd	249	7	3	0
psd	249	7	4	0
psd	249	7	4	0
psd	249	7	4	0
psd	249	7	5	0
psd	249	7	5	0
psd	249	7	5	0
psd	249	7	5	0
psd	249	7	5	0
psd	40	8	4	1
psd	18	7	4	1
psd	123	7	4	1
psd	123	7	2	1
psd	40	8	3	2
psd	18	7	3	2
psd	54	7	3	2
psd	4	3	4	1
psd	11	7	2	2
psd	11	7	1	4
psd	75	7	1	4
psd	11	7	0	5
psd	18	7	0	5
psd	18	7	0	1
psd	25	7	0	5
psd	25	7	0	5
psd	25	7	0	1
psd	25	7	0	2
psd	116	7	0	3
psd	123	7	0	1
psd	4	3	1	4
psd	1	1	0	5
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	1	1	5	0
uva	4	3	1	0
uva	4	3	3	0
uva	4	3	4	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	4	3	5	0
uva	11	7	1	0
uva	11	7	3	0
uva	11	7	4	0
uva	11	7	4	0
uva	11	7	5	0
uva	11	7	5	0
uva	11	7	5	0
uva	11	7	5	0
uva	11	7	5	0
uva	11	7	5	0
uva	11	7	5	0
uva	11	7	5	0
uva	11	7	5	0
uva	18	7	1	0
uva	18	7	2	0
uva	18	7	3	0
uva	18	7	4	0
uva	18	7	4	0
uva	18	7	4	0
uva	18	7	5	0
uva	18	7	5	0
uva	18	7	5	0
uva	18	7	5	0
uva	18	7	5	0
uva	18	7	5	0
uva	18	7	5	0
uva	18	7	5	0
uva	25	7	1	0
uva	25	7	2	0
uva	25	7	3	0
uva	25	7	3	0
uva	25	7	4	0
uva	25	7	4	0
uva	25	7	4	0
uva	25	7	5	0
uva	25	7	5	0
uva	25	7	5	0
uva	25	7	5	0
uva	25	7	5	0
uva	25	7	5	0
uva	32	7	1	0
uva	32	7	2	0
uva	32	7	3	0
uva	32	7	3	0
uva	32	7	3	0
uva	32	7	3	0
uva	32	7	4	0
uva	32	7	4	0
uva	32	7	4	0
uva	32	7	5	0
uva	32	7	5	0
uva	32	7	5	0
uva	32	7	5	0
uva	32	7	5	0
uva	32	7	5	0
uva	40	8	1	0
uva	40	8	2	0
uva	40	8	3	0
uva	40	8	3	0
uva	40	8	3	0
uva	40	8	3	0
uva	40	8	4	0
uva	40	8	4	0
uva	40	8	4	0
uva	40	8	5	0
uva	40	8	5	0
uva	40	8	5	0
uva	40	8	5	0
uva	40	8	5	0
uva	47	7	1	0
uva	47	7	3	0
uva	47	7	3	0
uva	47	7	4	0
uva	47	7	4	0
uva	47	7	4	0
uva	47	7	4	0
uva	47	7	5	0
uva	47	7	5	0
uva	47	7	5	0
uva	47	7	5	0
uva	47	7	5	0
uva	54	7	1	0
uva	54	7	2	0
uva	54	7	2	0
uva	54	7	3	0
uva	54	7	3	0
uva	54	7	4	0
uva	54	7	4	0
uva	54	7	4	0
uva	54	7	4	0
uva	54	7	5	0
uva	54	7	5	0
uva	54	7	5	0
uva	54	7	5	0
uva	54	7	5	0
uva	61	7	1	0
uva	61	7	2	0
uva	61	7	2	0
uva	61	7	3	0
uva	61	7	3	0
uva	61	7	4	0
uva	61	7	4	0
uva	61	7	4	0
uva	61	7	4	0
uva	61	7	5	0
uva	61	7	5	0
uva	61	7	5	0
uva	61	7	5	0
uva	61	7	5	0
uva	68	7	1	0
uva	68	7	2	0
uva	68	7	2	0
uva	68	7	3	0
uva	68	7	3	0
uva	68	7	4	0
uva	68	7	4	0
uva	68	7	4	0
uva	68	7	4	0
uva	68	7	5	0
uva	68	7	5	0
uva	68	7	5	0
uva	68	7	5	0
uva	68	7	5	0
uva	75	7	1	0
uva	75	7	2	0
uva	75	7	2	0
uva	75	7	3	0
uva	75	7	3	0
uva	75	7	4	0
uva	75	7	4	0
uva	75	7	4	0
uva	75	7	4	0
uva	75	7	5	0
uva	75	7	5	0
uva	75	7	5	0
uva	75	7	5	0
uva	75	7	5	0
uva	81	6	1	0
uva	81	6	2	0
uva	81	6	3	0
uva	81	6	3	0
uva	81	6	4	0
uva	81	6	4	0
uva	81	6	4	0
uva	81	6	5	0
uva	81	6	5	0
uva	81	6	5	0
uva	81	6	5	0
uva	81	6	5	0
uva	88	7	1	0
uva	88	7	2	0
uva	88	7	3	0
uva	88	7	3	0
uva	88	7	3	0
uva	88	7	4	0
uva	88	7	4	0
uva	88	7	4	0
uva	88	7	5	0
uva	88	7	5	0
uva	88	7	5	0
uva	88	7	5	0
uva	88	7	5	0
uva	95	7	1	0
uva	95	7	2	0
uva	95	7	3	0
uva	95	7	3	0
uva	95	7	3	0
uva	95	7	4	0
uva	95	7	4	0
uva	95	7	4	0
uva	95	7	5	0
uva	95	7	5	0
uva	95	7	5	0
uva	95	7	5	0
uva	95	7	5	0
uva	103	8	1	0
uva	103	8	2	0
uva	103	8	3	0
uva	103	8	3	0
uva	103	8	3	0
uva	103	8	4	0
uva	103	8	4	0
uva	103	8	4	0
uva	103	8	5	0
uva	103	8	5	0
uva	103	8	5	0
uva	103	8	5	0
uva	109	6	1	0
uva	109	6	2	0
uva	109	6	3	0
uva	109	6	3	0
uva	109	6	3	0
uva	109	6	4	0
uva	109	6	4	0
uva	109	6	4	0
uva	109	6	4	0
uva	109	6	5	0
uva	109	6	5	0
uva	109	6	5	0
uva	109	6	5	0
uva	116	7	1	0
uva	116	7	2	0
uva	116	7	3	0
uva	116	7	3	0
uva	116	7	3	0
uva	116	7	4	0
uva	116	7	4	0
uva	116	7	4	0
uva	116	7	4	0
uva	116	7	5	0
uva	116	7	5	0
uva	116	7	5	0
uva	116	7	5	0
uva	123	7	1	0
uva	123	7	2	0
uva	123	7	3	0
uva	123	7	3	0
uva	123	7	3	0
uva	123	7	4	0
uva	123	7	4	0
uva	123	7	4	0
uva	123	7	4	0
uva	123	7	5	0
uva	123	7	5	0
uva	123	7	5	0
uva	123	7	5	0
uva	130	7	1	0
uva	130	7	2	0
uva	130	7	3	0
uva	130	7	3	0
uva	130	7	3	0
uva	130	7	4	0
uva	130	7	4	0
uva	130	7	4	0
uva	130	7	4	0
uva	130	7	5	0
uva	130	7	5	0
uva	130	7	5	0
uva	130	7	5	0
uva	137	7	1	0
uva	137	7	2	0
uva	137	7	3	0
uva	137	7	3	0
uva	137	7	3	0
uva	137	7	4	0
uva	137	7	4	0
uva	137	7	4	0
uva	137	7	5	0
uva	137	7	5	0
uva	137	7	5	0
uva	137	7	5	0
uva	144	7	1	0
uva	144	7	2	0
uva	144	7	3	0
uva	144	7	3	0
uva	144	7	3	0
uva	144	7	4	0
uva	144	7	4	0
uva	144	7	4	0
uva	144	7	5	0
uva	144	7	5	0
uva	144	7	5	0
uva	144	7	5	0
uva	151	7	1	0
uva	151	7	2	0
uva	151	7	3	0
uva	151	7	3	0
uva	151	7	3	0
uva	151	7	4	0
uva	151	7	4	0
uva	151	7	4	0
uva	151	7	5	0
uva	151	7	5	0
uva	151	7	5	0
uva	151	7	5	0
uva	159	8	1	0
uva	159	8	2	0
uva	159	8	3	0
uva	159	8	3	0
uva	159	8	3	0
uva	159	8	4	0
uva	159	8	4	0
uva	159	8	4	0
uva	159	8	5	0
uva	159	8	5	0
uva	159	8	5	0
uva	159	8	5	0
uva	165	6	1	0
uva	165	6	2	0
uva	165	6	3	0
uva	165	6	3	0
uva	165	6	3	0
uva	165	6	4	0
uva	165	6	4	0
uva	165	6	4	0
uva	165	6	5	0
uva	165	6	5	0
uva	165	6	5	0
uva	165	6	5	0
uva	175	10	1	0
uva	175	10	2	0
uva	175	10	3	0
uva	175	10	3	0
uva	175	10	3	0
uva	175	10	4	0
uva	175	10	4	0
uva	175	10	4	0
uva	175	10	5	0
uva	175	10	5	0
uva	175	10	5	0
uva	175	10	5	0
uva	179	4	1	0
uva	179	4	2	0
uva	179	4	3	0
uva	179	4	3	0
uva	179	4	3	0
uva	179	4	4	0
uva	179	4	4	0
uva	179	4	4	0
uva	179	4	5	0
uva	179	4	5	0
uva	179	4	5	0
uva	179	4	5	0
uva	188	9	1	0
uva	188	9	2	0
uva	188	9	3	0
uva	188	9	3	0
uva	188	9	3	0
uva	188	9	4	0
uva	188	9	4	0
uva	188	9	4	0
uva	188	9	5	0
uva	188	9	5	0
uva	188	9	5	0
uva	188	9	5	0
uva	193	5	1	0
uva	193	5	2	0
uva	193	5	3	0
uva	193	5	3	0
uva	193	5	3	0
uva	193	5	4	0
uva	193	5	4	0
uva	193	5	4	0
uva	193	5	5	0
uva	193	5	5	0
uva	193	5	5	0
uva	193	5	5	0
uva	202	9	1	0
uva	202	9	2	0
uva	202	9	3	0
uva	202	9	3	0
uva	202	9	3	0
uva	202	9	4	0
uva	202	9	4	0
uva	202	9	4	0
uva	202	9	5	0
uva	202	9	5	0
uva	202	9	5	0
uva	202	9	5	0
uva	209	7	1	0
uva	209	7	2	0
uva	209	7	3	0
uva	209	7	3	0
uva	209	7	3	0
uva	209	7	4	0
uva	209	7	4	0
uva	209	7	4	0
uva	209	7	5	0
uva	209	7	5	0
uva	209	7	5	0
uva	209	7	5	0
uva	216	7	1	0
uva	216	7	2	0
uva	216	7	3	0
uva	216	7	3	0
uva	216	7	3	0
uva	216	7	4	0
uva	216	7	4	0
uva	216	7	4	0
uva	216	7	5	0
uva	216	7	5	0
uva	216	7	5	0
uva	216	7	5	0
uva	221	5	1	0
uva	221	5	2	0
uva	221	5	3	0
uva	221	5	3	0
uva	221	5	3	0
uva	221	5	4	0
uva	221	5	4	0
uva	221	5	4	0
uva	221	5	5	0
uva	221	5	5	0
uva	221	5	5	0
uva	221	5	5	0
uva	228	7	1	0
uva	228	7	2	0
uva	228	7	3	0
uva	228	7	3	0
uva	228	7	3	0
uva	228	7	4	0
uva	228	7	4	0
uva	228	7	4	0
uva	228	7	5	0
uva	228	7	5	0
uva	228	7	5	0
uva	228	7	5	0
uva	235	7	1	0
uva	235	7	2	0
uva	235	7	3	0
uva	235	7	3	0
uva	235	7	3	0
uva	235	7	4	0
uva	235	7	4	0
uva	235	7	4	0
uva	235	7	5	0
uva	235	7	5	0
uva	235	7	5	0
uva	235	7	5	0
uva	242	7	1	0
uva	242	7	2	0
uva	242	7	3	0
uva	242	7	3	0
uva	242	7	3	0
uva	242	7	4	0
uva	242	7	4	0
uva	242	7	4	0
uva	242	7	5	0
uva	242	7	5	0
uva	242	7	5	0
uva	242	7	5	0
uva	249	7	1	0
uva	249	7	2	0
uva	249	7	3	0
uva	249	7	3	0
uva	249	7	3	0
uva	249	7	4	0
uva	249	7	4	0
uva	249	7	4	0
uva	249	7	5	0
uva	249	7	5	0
uva	249	7	5	0
uva	249	7	5	0
uva	40	8	4	1
uva	103	8	4	1
uva	11	7	4	1
uva	11	7	4	1
uva	18	7	4	1
uva	18	7	3	1
uva	25	7	3	1
uva	81	6	3	1
uva	47	7	2	1
uva	47	7	2	1
uva	25	7	3	2
uva	4	3	4	1
uva	11	7	2	3
uva	11	7	1	4
uva	11	7	0	5
uva	18	7	0	1
uva	25	7	0	5
uva	47	7	0	2
uva	137	7	0	4
uva	81	6	0	2
uva	1	1	4	1
uva	4	3	0	1
uva	4	3	0	5
uva	1	1	3	2
uva	1	1	1	4
uva	1	1	1	4
				
				
				
				
				
